Date,Product_Name,Product_Price,Quantity,Total,Month,Quantity_Monthly,Category
2025-03-18,SWEET HONEY KARAGE,30000.0,5.0,150000,3,31.0,Sedang
2025-03-18,TARO,24000.0,1.0,24000,3,17.0,Sedang
2025-03-18,TIRAMISSYOU LATTE,28000.0,1.0,28000,3,22.0,Sedang
2025-03-18,TROPICAL MANGO,25000.0,3.0,75000,3,12.0,Sedikit
2025-03-18,V60,30000.0,1.0,30000,3,14.0,Sedikit
2025-03-18,VANILA REGAL,24000.0,3.0,72000,3,31.0,Sedang
2025-03-18,VIETNAM DRIP,25000.0,1.0,25000,3,26.0,Sedang
2025-03-19,AIR BIASA,5000.0,0.0,0,3,1.0,Sedikit
2025-03-19,AIR MINERAL (BESAR),7000.0,8.0,56000,3,211.0,Banyak
2025-03-19,AIR MINERAL (KECIL),5000.0,0.0,0,3,0.0,Sedikit
2025-03-19,ALVREDO PASTA,35000.0,1.0,35000,3,4.0,Sedikit
2025-03-19,AMERICANO,27000.0,4.0,108000,3,83.0,Banyak
2025-03-19,APPLE FIZ,25000.0,2.0,50000,3,9.0,Sedikit
2025-03-19,APPLE TEA,21000.0,4.0,84000,3,24.0,Sedang
2025-03-19,BERRY PUNCH,30000.0,0.0,0,3,6.0,Sedikit
2025-03-19,BERRY TEA,21000.0,2.0,42000,3,11.0,Sedikit
2025-03-19,BISCOFF BUTTER,28000.0,7.0,196000,3,94.0,Banyak
2025-03-19,BLACKFOREST,28000.0,0.0,0,3,24.0,Sedang
2025-03-19,BLUE PARADISE,25000.0,1.0,25000,3,7.0,Sedikit
2025-03-19,BUNDLE PACKAGE,39000.0,6.0,234000,3,37.0,Banyak
2025-03-19,BUTTER SEA SALT LATTE,28000.0,0.0,0,3,51.0,Banyak
2025-03-19,CAKE VELVET,24000.0,3.0,72000,3,23.0,Sedang
2025-03-19,CAPPUCINO,30000.0,0.0,0,3,45.0,Banyak
2025-03-19,CARAMEL MACCHIATO,25000.0,3.0,75000,3,71.0,Banyak
2025-03-19,CHEESECAKE,26000.0,0.0,0,3,13.0,Sedikit
2025-03-19,CHESEECAKE LATTE,25000.0,3.0,75000,3,46.0,Banyak
2025-03-19,CHEESSY FRIES BEEF,28000.0,0.0,0,3,9.0,Sedikit
2025-03-19,CHICKEN KATSU,30000.0,1.0,30000,3,18.0,Sedang
2025-03-19,CHURROS,25000.0,3.0,75000,3,35.0,Banyak
2025-03-19,CIRENG,18000.0,0.0,0,3,36.0,Banyak
2025-03-19,COFFEE LATTE,30000.0,3.0,90000,3,55.0,Banyak
2025-03-19,COOKIES N CREAM,25000.0,2.0,50000,3,17.0,Sedang
2025-03-19,CROFFLE ICE CREAM,26000.0,3.0,78000,3,24.0,Sedang
2025-03-19,DARK CHOCOLATE,24000.0,1.0,24000,3,48.0,Banyak
2025-03-19,ERTHREE TOAST,26000.0,2.0,52000,3,9.0,Sedikit
2025-03-19,ESPRESSO,19000.0,0.0,0,3,2.0,Sedikit
2025-03-19,FRENCH FRIES,19000.0,1.0,19000,3,53.0,Banyak
2025-03-19,FRIED RICE ERTHREE,28000.0,0.0,0,3,11.0,Sedikit
2025-03-19,JAPANESE CHICKEN CURRY,31000.0,3.0,93000,3,28.0,Sedang
2025-03-19,JAVANESE,33000.0,0.0,0,3,4.0,Sedikit
2025-03-19,KEBAB,15000.0,0.0,0,3,11.0,Sedikit
2025-03-19,KOPI CREAM,23000.0,0.0,0,3,114.0,Banyak
2025-03-19,LUMPIA,18000.0,0.0,0,3,12.0,Sedikit
2025-03-19,LYCHEE TEA,21000.0,0.0,0,3,79.0,Banyak
2025-03-19,MANGO TEA,21000.0,1.0,21000,3,21.0,Sedang
2025-03-19,MATCHA CLOUD,24000.0,1.0,24000,3,62.0,Banyak
2025-03-19,MILO CREAM,25000.0,3.0,75000,3,87.0,Banyak
2025-03-19,MIX PLATTER,27000.0,3.0,81000,3,42.0,Banyak
2025-03-19,NAKTAMALA,27000.0,0.0,0,3,2.0,Sedikit
2025-03-19,PANDAN LATTE,23000.0,3.0,69000,3,53.0,Banyak
2025-03-19,PEACH TEA,21000.0,0.0,0,3,8.0,Sedikit
2025-03-19,PEMPEK,20000.0,2.0,40000,3,64.0,Banyak
2025-03-19,PICCOLO,27000.0,1.0,27000,3,3.0,Sedikit
2025-03-19,PISANG KEJU,20000.0,2.0,40000,3,56.0,Banyak
2025-03-19,PISTACHIO LATTE,25000.0,1.0,25000,3,42.0,Banyak
2025-03-19,RICE BEEF BLACKPAPER,33000.0,2.0,66000,3,24.0,Sedang
2025-03-19,RICE BEEF BULGOGI,33000.0,2.0,66000,3,49.0,Banyak
2025-03-19,RISOL MAYO,20000.0,2.0,40000,3,26.0,Sedang
2025-03-19,ROTI BAKAR,16000.0,1.0,16000,3,48.0,Banyak
2025-03-19,SEA SALTED CARAMEL LATTE,28000.0,0.0,0,3,24.0,Sedang
2025-03-19,SIGNATURE ERTHREE COFFEE,25000.0,15.0,375000,3,378.0,Banyak
2025-03-19,SINGKONG,18000.0,2.0,36000,3,31.0,Sedang
2025-03-19,SPAGHETTI BOLOGNESE,32000.0,0.0,0,3,7.0,Sedikit
2025-03-19,SPAGHETTI BRULLE,32000.0,0.0,0,3,7.0,Sedikit
2025-03-19,SPANISH,25000.0,0.0,0,3,21.0,Sedang
2025-03-19,SWEET HONEY KARAGE,30000.0,2.0,60000,3,31.0,Sedang
2025-03-19,TARO,24000.0,0.0,0,3,17.0,Sedang
2025-03-19,TIRAMISSYOU LATTE,28000.0,1.0,28000,3,22.0,Sedang
2025-03-19,TROPICAL MANGO,25000.0,1.0,25000,3,12.0,Sedikit
2025-03-19,V60,30000.0,1.0,30000,3,14.0,Sedikit
2025-03-19,VANILA REGAL,24000.0,0.0,0,3,31.0,Sedang
2025-03-19,VIETNAM DRIP,25000.0,1.0,25000,3,26.0,Sedang
2025-03-20,AIR BIASA,5000.0,0.0,0,3,1.0,Sedikit
2025-03-20,AIR MINERAL (BESAR),7000.0,5.0,35000,3,211.0,Banyak
2025-03-20,AIR MINERAL (KECIL),5000.0,0.0,0,3,0.0,Sedikit
2025-03-20,ALVREDO PASTA,35000.0,0.0,0,3,4.0,Sedikit
2025-03-20,AMERICANO,27000.0,3.0,81000,3,83.0,Banyak
2025-03-20,APPLE FIZ,25000.0,0.0,0,3,9.0,Sedikit
2025-03-20,APPLE TEA,21000.0,0.0,0,3,24.0,Sedang
2025-03-20,BERRY PUNCH,30000.0,0.0,0,3,6.0,Sedikit
2025-03-20,BERRY TEA,21000.0,0.0,0,3,11.0,Sedikit
2025-03-20,BISCOFF BUTTER,28000.0,1.0,28000,3,94.0,Banyak
2025-03-20,BLACKFOREST,28000.0,0.0,0,3,24.0,Sedang
2025-03-20,BLUE PARADISE,25000.0,0.0,0,3,7.0,Sedikit
2025-03-20,BUNDLE PACKAGE,39000.0,0.0,0,3,37.0,Banyak
2025-03-20,BUTTER SEA SALT LATTE,28000.0,2.0,56000,3,51.0,Banyak
2025-03-20,CAKE VELVET,24000.0,0.0,0,3,23.0,Sedang
2025-03-20,CAPPUCINO,30000.0,3.0,90000,3,45.0,Banyak
2025-03-20,CARAMEL MACCHIATO,25000.0,1.0,25000,3,71.0,Banyak
2025-03-20,CHEESECAKE,26000.0,0.0,0,3,13.0,Sedikit
2025-03-20,CHESEECAKE LATTE,25000.0,3.0,75000,3,46.0,Banyak
2025-03-20,CHEESSY FRIES BEEF,28000.0,0.0,0,3,9.0,Sedikit
2025-03-20,CHICKEN KATSU,30000.0,2.0,60000,3,18.0,Sedang
2025-03-20,CHURROS,25000.0,0.0,0,3,35.0,Banyak
2025-03-20,CIRENG,18000.0,0.0,0,3,36.0,Banyak
2025-03-20,COFFEE LATTE,30000.0,2.0,60000,3,55.0,Banyak
2025-03-20,COOKIES N CREAM,25000.0,0.0,0,3,17.0,Sedang
2025-03-20,CROFFLE ICE CREAM,26000.0,2.0,52000,3,24.0,Sedang
2025-03-20,DARK CHOCOLATE,24000.0,0.0,0,3,48.0,Banyak
2025-03-20,ERTHREE TOAST,26000.0,0.0,0,3,9.0,Sedikit
2025-03-20,ESPRESSO,19000.0,0.0,0,3,2.0,Sedikit
2025-03-20,FRENCH FRIES,19000.0,1.0,19000,3,53.0,Banyak
2025-03-20,FRIED RICE ERTHREE,28000.0,0.0,0,3,11.0,Sedikit
2025-03-20,JAPANESE CHICKEN CURRY,31000.0,2.0,62000,3,28.0,Sedang
2025-03-20,JAVANESE,33000.0,0.0,0,3,4.0,Sedikit
2025-03-20,KEBAB,15000.0,0.0,0,3,11.0,Sedikit
2025-03-20,KOPI CREAM,23000.0,2.0,46000,3,114.0,Banyak
2025-03-20,LUMPIA,18000.0,2.0,36000,3,12.0,Sedikit
2025-03-20,LYCHEE TEA,21000.0,5.0,105000,3,79.0,Banyak
2025-03-20,MANGO TEA,21000.0,0.0,0,3,21.0,Sedang
2025-03-20,MATCHA CLOUD,24000.0,2.0,48000,3,62.0,Banyak
2025-03-20,MILO CREAM,25000.0,4.0,100000,3,87.0,Banyak
2025-03-20,MIX PLATTER,27000.0,0.0,0,3,42.0,Banyak
2025-03-20,NAKTAMALA,27000.0,0.0,0,3,2.0,Sedikit
2025-03-20,PANDAN LATTE,23000.0,0.0,0,3,53.0,Banyak
2025-03-20,PEACH TEA,21000.0,0.0,0,3,8.0,Sedikit
2025-03-20,PEMPEK,20000.0,0.0,0,3,64.0,Banyak
2025-03-20,PICCOLO,27000.0,0.0,0,3,3.0,Sedikit
2025-03-20,PISANG KEJU,20000.0,0.0,0,3,56.0,Banyak
2025-03-20,PISTACHIO LATTE,25000.0,0.0,0,3,42.0,Banyak
2025-03-20,RICE BEEF BLACKPAPER,33000.0,0.0,0,3,24.0,Sedang
2025-03-20,RICE BEEF BULGOGI,33000.0,0.0,0,3,49.0,Banyak
2025-03-20,RISOL MAYO,20000.0,3.0,60000,3,26.0,Sedang
2025-03-20,ROTI BAKAR,16000.0,1.0,16000,3,48.0,Banyak
2025-03-20,SEA SALTED CARAMEL LATTE,28000.0,2.0,56000,3,24.0,Sedang
2025-03-20,SIGNATURE ERTHREE COFFEE,25000.0,3.0,75000,3,378.0,Banyak
2025-03-20,SINGKONG,18000.0,0.0,0,3,31.0,Sedang
2025-03-20,SPAGHETTI BOLOGNESE,32000.0,0.0,0,3,7.0,Sedikit
2025-03-20,SPAGHETTI BRULLE,32000.0,0.0,0,3,7.0,Sedikit
2025-03-20,SPANISH,25000.0,0.0,0,3,21.0,Sedang
2025-03-20,SWEET HONEY KARAGE,30000.0,2.0,60000,3,31.0,Sedang
2025-03-20,TARO,24000.0,0.0,0,3,17.0,Sedang
2025-03-20,TIRAMISSYOU LATTE,28000.0,1.0,28000,3,22.0,Sedang
2025-03-20,TROPICAL MANGO,25000.0,0.0,0,3,12.0,Sedikit
2025-03-20,V60,30000.0,0.0,0,3,14.0,Sedikit
2025-03-20,VANILA REGAL,24000.0,0.0,0,3,31.0,Sedang
2025-03-20,VIETNAM DRIP,25000.0,0.0,0,3,26.0,Sedang
2025-03-21,AIR BIASA,5000.0,0.0,0,3,1.0,Sedikit
2025-03-21,AIR MINERAL (BESAR),7000.0,14.0,98000,3,211.0,Banyak
2025-03-21,AIR MINERAL (KECIL),5000.0,0.0,0,3,0.0,Sedikit
2025-03-21,ALVREDO PASTA,35000.0,1.0,35000,3,4.0,Sedikit
2025-03-21,AMERICANO,27000.0,2.0,54000,3,83.0,Banyak
2025-03-21,APPLE FIZ,25000.0,1.0,25000,3,9.0,Sedikit
2025-03-21,APPLE TEA,21000.0,0.0,0,3,24.0,Sedang
2025-03-21,BERRY PUNCH,30000.0,0.0,0,3,6.0,Sedikit
2025-03-21,BERRY TEA,21000.0,0.0,0,3,11.0,Sedikit
2025-03-21,BISCOFF BUTTER,28000.0,6.0,168000,3,94.0,Banyak
2025-03-21,BLACKFOREST,28000.0,1.0,28000,3,24.0,Sedang
2025-03-21,BLUE PARADISE,25000.0,0.0,0,3,7.0,Sedikit
2025-03-21,BUNDLE PACKAGE,39000.0,0.0,0,3,37.0,Banyak
2025-03-21,BUTTER SEA SALT LATTE,28000.0,0.0,0,3,51.0,Banyak
2025-03-21,CAKE VELVET,24000.0,1.0,24000,3,23.0,Sedang
2025-03-21,CAPPUCINO,30000.0,1.0,30000,3,45.0,Banyak
2025-03-21,CARAMEL MACCHIATO,25000.0,3.0,75000,3,71.0,Banyak
2025-03-21,CHEESECAKE,26000.0,1.0,26000,3,13.0,Sedikit
2025-03-21,CHESEECAKE LATTE,25000.0,1.0,25000,3,46.0,Banyak
2025-03-21,CHEESSY FRIES BEEF,28000.0,0.0,0,3,9.0,Sedikit
2025-03-21,CHICKEN KATSU,30000.0,3.0,90000,3,18.0,Sedang
2025-03-21,CHURROS,25000.0,1.0,25000,3,35.0,Banyak
2025-03-21,CIRENG,18000.0,2.0,36000,3,36.0,Banyak
2025-03-21,COFFEE LATTE,30000.0,5.0,150000,3,55.0,Banyak
2025-03-21,COOKIES N CREAM,25000.0,0.0,0,3,17.0,Sedang
2025-03-21,CROFFLE ICE CREAM,26000.0,0.0,0,3,24.0,Sedang
2025-03-21,DARK CHOCOLATE,24000.0,3.0,72000,3,48.0,Banyak
2025-03-21,ERTHREE TOAST,26000.0,0.0,0,3,9.0,Sedikit
2025-03-21,ESPRESSO,19000.0,0.0,0,3,2.0,Sedikit
2025-03-21,FRENCH FRIES,19000.0,6.0,114000,3,53.0,Banyak
2025-03-21,FRIED RICE ERTHREE,28000.0,0.0,0,3,11.0,Sedikit
2025-03-21,JAPANESE CHICKEN CURRY,31000.0,2.0,62000,3,28.0,Sedang
2025-03-21,JAVANESE,33000.0,0.0,0,3,4.0,Sedikit
2025-03-21,KEBAB,15000.0,2.0,30000,3,11.0,Sedikit
2025-03-21,KOPI CREAM,23000.0,3.0,69000,3,114.0,Banyak
2025-03-21,LUMPIA,18000.0,0.0,0,3,12.0,Sedikit
2025-03-21,LYCHEE TEA,21000.0,2.0,42000,3,79.0,Banyak
2025-03-21,MANGO TEA,21000.0,0.0,0,3,21.0,Sedang
2025-03-21,MATCHA CLOUD,24000.0,5.0,120000,3,62.0,Banyak
2025-03-21,MILO CREAM,25000.0,6.0,150000,3,87.0,Banyak
2025-03-21,MIX PLATTER,27000.0,6.0,162000,3,42.0,Banyak
2025-03-21,NAKTAMALA,27000.0,0.0,0,3,2.0,Sedikit
2025-03-21,PANDAN LATTE,23000.0,3.0,69000,3,53.0,Banyak
2025-03-21,PEACH TEA,21000.0,1.0,21000,3,8.0,Sedikit
2025-03-21,PEMPEK,20000.0,4.0,80000,3,64.0,Banyak
2025-03-21,PICCOLO,27000.0,0.0,0,3,3.0,Sedikit
2025-03-21,PISANG KEJU,20000.0,3.0,60000,3,56.0,Banyak
2025-03-21,PISTACHIO LATTE,25000.0,0.0,0,3,42.0,Banyak
2025-03-21,RICE BEEF BLACKPAPER,33000.0,1.0,33000,3,24.0,Sedang
2025-03-21,RICE BEEF BULGOGI,33000.0,10.0,330000,3,49.0,Banyak
2025-03-21,RISOL MAYO,20000.0,3.0,60000,3,26.0,Sedang
2025-03-21,ROTI BAKAR,16000.0,5.0,80000,3,48.0,Banyak
2025-03-21,SEA SALTED CARAMEL LATTE,28000.0,2.0,56000,3,24.0,Sedang
2025-03-21,SIGNATURE ERTHREE COFFEE,25000.0,16.0,400000,3,378.0,Banyak
2025-03-21,SINGKONG,18000.0,1.0,18000,3,31.0,Sedang
2025-03-21,SPAGHETTI BOLOGNESE,32000.0,0.0,0,3,7.0,Sedikit
2025-03-21,SPAGHETTI BRULLE,32000.0,0.0,0,3,7.0,Sedikit
2025-03-21,SPANISH,25000.0,1.0,25000,3,21.0,Sedang
2025-03-21,SWEET HONEY KARAGE,30000.0,4.0,120000,3,31.0,Sedang
2025-03-21,TARO,24000.0,1.0,24000,3,17.0,Sedang
2025-03-21,TIRAMISSYOU LATTE,28000.0,2.0,56000,3,22.0,Sedang
2025-03-21,TROPICAL MANGO,25000.0,0.0,0,3,12.0,Sedikit
2025-03-21,V60,30000.0,1.0,30000,3,14.0,Sedikit
2025-03-21,VANILA REGAL,24000.0,3.0,72000,3,31.0,Sedang
2025-03-21,VIETNAM DRIP,25000.0,1.0,25000,3,26.0,Sedang
2025-03-22,AIR BIASA,5000.0,0.0,0,3,1.0,Sedikit
2025-03-22,AIR MINERAL (BESAR),7000.0,17.0,119000,3,211.0,Banyak
2025-03-22,AIR MINERAL (KECIL),5000.0,0.0,0,3,0.0,Sedikit
2025-03-22,ALVREDO PASTA,35000.0,0.0,0,3,4.0,Sedikit
2025-03-22,AMERICANO,27000.0,2.0,54000,3,83.0,Banyak
2025-03-22,APPLE FIZ,25000.0,0.0,0,3,9.0,Sedikit
2025-03-22,APPLE TEA,21000.0,1.0,21000,3,24.0,Sedang
2025-03-22,BERRY PUNCH,30000.0,0.0,0,3,6.0,Sedikit
2025-03-22,BERRY TEA,21000.0,0.0,0,3,11.0,Sedikit
2025-03-22,BISCOFF BUTTER,28000.0,3.0,84000,3,94.0,Banyak
2025-03-22,BLACKFOREST,28000.0,1.0,28000,3,24.0,Sedang
2025-03-22,BLUE PARADISE,25000.0,0.0,0,3,7.0,Sedikit
2025-03-22,BUNDLE PACKAGE,39000.0,0.0,0,3,37.0,Banyak
2025-03-22,BUTTER SEA SALT LATTE,28000.0,0.0,0,3,51.0,Banyak
2025-03-22,CAKE VELVET,24000.0,0.0,0,3,23.0,Sedang
2025-03-22,CAPPUCINO,30000.0,2.0,60000,3,45.0,Banyak
2025-03-22,CARAMEL MACCHIATO,25000.0,5.0,125000,3,71.0,Banyak
2025-03-22,CHEESECAKE,26000.0,0.0,0,3,13.0,Sedikit
2025-03-22,CHESEECAKE LATTE,25000.0,3.0,75000,3,46.0,Banyak
2025-03-22,CHEESSY FRIES BEEF,28000.0,3.0,84000,3,9.0,Sedikit
2025-03-22,CHICKEN KATSU,30000.0,3.0,90000,3,18.0,Sedang
2025-03-22,CHURROS,25000.0,2.0,50000,3,35.0,Banyak
2025-03-22,CIRENG,18000.0,3.0,54000,3,36.0,Banyak
2025-03-22,COFFEE LATTE,30000.0,4.0,120000,3,55.0,Banyak
2025-03-22,COOKIES N CREAM,25000.0,2.0,50000,3,17.0,Sedang
2025-03-22,CROFFLE ICE CREAM,26000.0,5.0,130000,3,24.0,Sedang
2025-03-22,DARK CHOCOLATE,24000.0,3.0,72000,3,48.0,Banyak
2025-03-22,ERTHREE TOAST,26000.0,1.0,26000,3,9.0,Sedikit
2025-03-22,ESPRESSO,19000.0,0.0,0,3,2.0,Sedikit
2025-03-22,FRENCH FRIES,19000.0,8.0,152000,3,53.0,Banyak
2025-03-22,FRIED RICE ERTHREE,28000.0,3.0,84000,3,11.0,Sedikit
2025-03-22,JAPANESE CHICKEN CURRY,31000.0,2.0,62000,3,28.0,Sedang
2025-03-22,JAVANESE,33000.0,1.0,33000,3,4.0,Sedikit
2025-03-22,KEBAB,15000.0,2.0,30000,3,11.0,Sedikit
2025-03-22,KOPI CREAM,23000.0,4.0,92000,3,114.0,Banyak
2025-03-22,LUMPIA,18000.0,1.0,18000,3,12.0,Sedikit
2025-03-22,LYCHEE TEA,21000.0,9.0,189000,3,79.0,Banyak
2025-03-22,MANGO TEA,21000.0,0.0,0,3,21.0,Sedang
2025-03-22,MATCHA CLOUD,24000.0,4.0,96000,3,62.0,Banyak
2025-03-22,MILO CREAM,25000.0,7.0,175000,3,87.0,Banyak
2025-03-22,MIX PLATTER,27000.0,0.0,0,3,42.0,Banyak
2025-03-22,NAKTAMALA,27000.0,0.0,0,3,2.0,Sedikit
2025-03-22,PANDAN LATTE,23000.0,2.0,46000,3,53.0,Banyak
2025-03-22,PEACH TEA,21000.0,0.0,0,3,8.0,Sedikit
2025-03-22,PEMPEK,20000.0,2.0,40000,3,64.0,Banyak
2025-03-22,PICCOLO,27000.0,0.0,0,3,3.0,Sedikit
2025-03-22,PISANG KEJU,20000.0,2.0,40000,3,56.0,Banyak
2025-03-22,PISTACHIO LATTE,25000.0,2.0,50000,3,42.0,Banyak
2025-03-22,RICE BEEF BLACKPAPER,33000.0,0.0,0,3,24.0,Sedang
2025-03-22,RICE BEEF BULGOGI,33000.0,3.0,99000,3,49.0,Banyak
2025-03-22,RISOL MAYO,20000.0,2.0,40000,3,26.0,Sedang
2025-03-22,ROTI BAKAR,16000.0,3.0,48000,3,48.0,Banyak
2025-03-22,SEA SALTED CARAMEL LATTE,28000.0,1.0,28000,3,24.0,Sedang
2025-03-22,SIGNATURE ERTHREE COFFEE,25000.0,10.0,250000,3,378.0,Banyak
2025-03-22,SINGKONG,18000.0,2.0,36000,3,31.0,Sedang
2025-03-22,SPAGHETTI BOLOGNESE,32000.0,0.0,0,3,7.0,Sedikit
2025-03-22,SPAGHETTI BRULLE,32000.0,1.0,32000,3,7.0,Sedikit
2025-03-22,SPANISH,25000.0,2.0,50000,3,21.0,Sedang
2025-03-22,SWEET HONEY KARAGE,30000.0,2.0,60000,3,31.0,Sedang
2025-03-22,TARO,24000.0,1.0,24000,3,17.0,Sedang
2025-03-22,TIRAMISSYOU LATTE,28000.0,1.0,28000,3,22.0,Sedang
2025-03-22,TROPICAL MANGO,25000.0,0.0,0,3,12.0,Sedikit
2025-03-22,V60,30000.0,2.0,60000,3,14.0,Sedikit
2025-03-22,VANILA REGAL,24000.0,2.0,48000,3,31.0,Sedang
2025-03-22,VIETNAM DRIP,25000.0,1.0,25000,3,26.0,Sedang
2025-03-23,AIR BIASA,5000.0,0.0,0,3,1.0,Sedikit
2025-03-23,AIR MINERAL (BESAR),7000.0,2.0,14000,3,211.0,Banyak
2025-03-23,AIR MINERAL (KECIL),5000.0,0.0,0,3,0.0,Sedikit
2025-03-23,ALVREDO PASTA,35000.0,1.0,35000,3,4.0,Sedikit
2025-03-23,AMERICANO,27000.0,0.0,0,3,83.0,Banyak
2025-03-23,APPLE FIZ,25000.0,0.0,0,3,9.0,Sedikit
2025-03-23,APPLE TEA,21000.0,2.0,42000,3,24.0,Sedang
2025-03-23,BERRY PUNCH,30000.0,1.0,30000,3,6.0,Sedikit
2025-03-23,BERRY TEA,21000.0,0.0,0,3,11.0,Sedikit
2025-03-23,BISCOFF BUTTER,28000.0,4.0,112000,3,94.0,Banyak
2025-03-23,BLACKFOREST,28000.0,2.0,56000,3,24.0,Sedang
2025-03-23,BLUE PARADISE,25000.0,0.0,0,3,7.0,Sedikit
2025-03-23,BUNDLE PACKAGE,39000.0,0.0,0,3,37.0,Banyak
2025-03-23,BUTTER SEA SALT LATTE,28000.0,3.0,84000,3,51.0,Banyak
2025-03-23,CAKE VELVET,24000.0,0.0,0,3,23.0,Sedang
2025-03-23,CAPPUCINO,30000.0,1.0,30000,3,45.0,Banyak
2025-03-23,CARAMEL MACCHIATO,25000.0,1.0,25000,3,71.0,Banyak
2025-03-23,CHEESECAKE,26000.0,0.0,0,3,13.0,Sedikit
2025-03-23,CHESEECAKE LATTE,25000.0,2.0,50000,3,46.0,Banyak
2025-03-23,CHEESSY FRIES BEEF,28000.0,1.0,28000,3,9.0,Sedikit
2025-03-23,CHICKEN KATSU,30000.0,0.0,0,3,18.0,Sedang
2025-03-23,CHURROS,25000.0,0.0,0,3,35.0,Banyak
2025-03-23,CIRENG,18000.0,3.0,54000,3,36.0,Banyak
2025-03-23,COFFEE LATTE,30000.0,2.0,60000,3,55.0,Banyak
2025-03-23,COOKIES N CREAM,25000.0,1.0,25000,3,17.0,Sedang
2025-03-23,CROFFLE ICE CREAM,26000.0,4.0,104000,3,24.0,Sedang
2025-03-23,DARK CHOCOLATE,24000.0,0.0,0,3,48.0,Banyak
2025-03-23,ERTHREE TOAST,26000.0,0.0,0,3,9.0,Sedikit
2025-03-23,ESPRESSO,19000.0,0.0,0,3,2.0,Sedikit
2025-03-23,FRENCH FRIES,19000.0,2.0,38000,3,53.0,Banyak
2025-03-23,FRIED RICE ERTHREE,28000.0,0.0,0,3,11.0,Sedikit
2025-03-23,JAPANESE CHICKEN CURRY,31000.0,1.0,31000,3,28.0,Sedang
2025-03-23,JAVANESE,33000.0,0.0,0,3,4.0,Sedikit
2025-03-23,KEBAB,15000.0,1.0,15000,3,11.0,Sedikit
2025-03-23,KOPI CREAM,23000.0,4.0,92000,3,114.0,Banyak
2025-03-23,LUMPIA,18000.0,0.0,0,3,12.0,Sedikit
2025-03-23,LYCHEE TEA,21000.0,3.0,63000,3,79.0,Banyak
2025-03-23,MANGO TEA,21000.0,1.0,21000,3,21.0,Sedang
2025-03-23,MATCHA CLOUD,24000.0,6.0,144000,3,62.0,Banyak
2025-03-23,MILO CREAM,25000.0,4.0,100000,3,87.0,Banyak
2025-03-23,MIX PLATTER,27000.0,3.0,81000,3,42.0,Banyak
2025-03-23,NAKTAMALA,27000.0,0.0,0,3,2.0,Sedikit
2025-03-23,PANDAN LATTE,23000.0,3.0,69000,3,53.0,Banyak
2025-03-23,PEACH TEA,21000.0,1.0,21000,3,8.0,Sedikit
2025-03-23,PEMPEK,20000.0,4.0,80000,3,64.0,Banyak
2025-03-23,PICCOLO,27000.0,0.0,0,3,3.0,Sedikit
2025-03-23,PISANG KEJU,20000.0,1.0,20000,3,56.0,Banyak
2025-03-23,PISTACHIO LATTE,25000.0,0.0,0,3,42.0,Banyak
2025-03-23,RICE BEEF BLACKPAPER,33000.0,0.0,0,3,24.0,Sedang
2025-03-23,RICE BEEF BULGOGI,33000.0,2.0,66000,3,49.0,Banyak
2025-03-23,RISOL MAYO,20000.0,1.0,20000,3,26.0,Sedang
2025-03-23,ROTI BAKAR,16000.0,0.0,0,3,48.0,Banyak
2025-03-23,SEA SALTED CARAMEL LATTE,28000.0,2.0,56000,3,24.0,Sedang
2025-03-23,SIGNATURE ERTHREE COFFEE,25000.0,4.0,100000,3,378.0,Banyak
2025-03-23,SINGKONG,18000.0,0.0,0,3,31.0,Sedang
2025-03-23,SPAGHETTI BOLOGNESE,32000.0,2.0,64000,3,7.0,Sedikit
2025-03-23,SPAGHETTI BRULLE,32000.0,1.0,32000,3,7.0,Sedikit
2025-03-23,SPANISH,25000.0,1.0,25000,3,21.0,Sedang
2025-03-23,SWEET HONEY KARAGE,30000.0,2.0,60000,3,31.0,Sedang
2025-03-23,TARO,24000.0,0.0,0,3,17.0,Sedang
2025-03-23,TIRAMISSYOU LATTE,28000.0,1.0,28000,3,22.0,Sedang
2025-03-23,TROPICAL MANGO,25000.0,0.0,0,3,12.0,Sedikit
2025-03-23,V60,30000.0,0.0,0,3,14.0,Sedikit
2025-03-23,VANILA REGAL,24000.0,0.0,0,3,31.0,Sedang
2025-03-23,VIETNAM DRIP,25000.0,1.0,25000,3,26.0,Sedang
2025-03-24,AIR BIASA,5000.0,0.0,0,3,1.0,Sedikit
2025-03-24,AIR MINERAL (BESAR),7000.0,13.0,91000,3,211.0,Banyak
2025-03-24,AIR MINERAL (KECIL),5000.0,0.0,0,3,0.0,Sedikit
2025-03-24,ALVREDO PASTA,35000.0,0.0,0,3,4.0,Sedikit
2025-03-24,AMERICANO,27000.0,4.0,108000,3,83.0,Banyak
2025-03-24,APPLE FIZ,25000.0,0.0,0,3,9.0,Sedikit
2025-03-24,APPLE TEA,21000.0,3.0,63000,3,24.0,Sedang
2025-03-24,BERRY PUNCH,30000.0,0.0,0,3,6.0,Sedikit
2025-03-24,BERRY TEA,21000.0,0.0,0,3,11.0,Sedikit
2025-03-24,BIG PLATTER,28000.0,3.0,84000,3,16.0,Sedang
2025-03-24,BISCOFF BUTTER,28000.0,4.0,112000,3,94.0,Banyak
2025-03-24,BLACKFOREST,25000.0,1.0,25000,3,24.0,Sedang
2025-03-24,BLUE PARADISE,39000.0,0.0,0,3,7.0,Sedikit
